"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"1090","Hemicriconemoides promissus","Hemicriconemoides promissus","species",NA,896533,4556721,5716814,NA,"Hemicriconemoides promissus","Hemicriconemoides promissus","Hemicriconemoides promissus Vovlas, 1980","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1091","Hemicriconemoides macrodorus","Hemicriconemoides macrodorus","species",NA,896534,4556718,3585885,NA,"Hemicriconemoides macrodorus","Hemicriconemoides macrodorus","Hemicriconemoides macrodorus Vovlas, Troccoli & Castillo, 2000","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1092","Isobinema flagellocerca","Isobinema flagellocerca","species",NA,897646,7028784,5691378,NA,"Isobinema flagellocerca","Isobinema flagellocerca","Isobinema flagellocerca","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1093","Chitwoodiella ovofilamenta","Chitwoodiella ovofilamenta","species",NA,897753,7028765,4995521,NA,"Chitwoodiella ovofilamenta","Chitwoodiella ovofilamenta","Chitwoodiella ovofilamenta","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1094","Gryllophila basiri","Gryllophila basiri","species",NA,897628,7032650,4995480,NA,"Gryllophila basiri","Gryllophila basiri","Gryllophila basiri","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1095","Mirzaiella asiatica","Mirzaiella asiatica","species",NA,897691,4557742,4168076,NA,"Mirzaiella asiatica","Mirzaiella asiatica","Mirzaiella asiatica Basir, 1942","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1096","Binema ornata","Binema ornata","species",NA,897490,NA,67814,NA,"Binema ornata","Binema ornata",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1097","Binema korsakowi","Binema korsakowi","species",NA,897491,4557740,671774,NA,"Binema korsakowi","Binema korsakowi","Binema korsakowi (Sergiev, 1923)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1098","Ortleppascaris sinensis","Ortleppascaris sinensis","species",NA,718635,10261656,5691150,NA,"Ortleppascaris sinensis","Ortleppascaris sinensis","Ortleppascaris sinensis","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1099","Clinostomum detruncatum","Clinostomum detruncatum","species",NA,484285,9129383,5707083,NA,"Clinostomum detruncatum","Clinostomum detruncatum","Clinostomum detruncatum Braun, 1899","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1100","Clinostomum philippinense","Clinostomum philippinense","species",NA,484286,10130224,5707096,NA,"Clinostomum philippinense","Clinostomum philippinense","Clinostomum philippinense","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1101","Clinostomum attenuatum","Clinostomum attenuatum","species",NA,307057,9070179,5707091,NA,"Clinostomum attenuatum","Clinostomum attenuatum","Clinostomum attenuatum Cort, 1913","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1102","Laevocnus katrinae","Laevocnus katrinae","species",NA,717485,7372052,5708309,NA,"Laevocnus katrinae","Laevocnus katrinae","Laevocnus katrinae O'Loughlin, 2014","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1103","Laevocnus laevigatus","Laevocnus laevigatus","species",NA,717486,NA,3652921,NA,"Laevocnus laevigatus","Laevocnus laevigatus",NA,"Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1104","Laevocnus leachmani","Laevocnus leachmani","species",NA,717487,8114783,5708307,NA,"Laevocnus leachmani","Laevocnus leachmani","Laevocnus leachmani Davey & O'Loughlin, 2014","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1105","Laevocnus perrieri","Laevocnus perrieri","species",NA,717489,NA,5708310,NA,"Laevocnus perrieri","Laevocnus perrieri",NA,"Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1106","Staurocucumiscturna","Staurocucumiscturna",NA,NA,NA,NA,3652951,NA,"Staurocucumis nocturna",NA,NA,"Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1107","Triodontophorus brevicauda","Triodontophorus brevicauda","species",NA,708478,2283535,183733,NA,"Triodontophorus brevicauda","Triodontophorus brevicauda","Triodontophorus brevicauda Boulenger, 1916","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1108","Meloidogyne javanica","Meloidogyne javanica","species",NA,708403,4556287,1043280,NA,"Meloidogyne javanica","Meloidogyne javanica","Meloidogyne javanica (Treub, 1885) Chitwood, 1949","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1109","Caenorhabditisgoni","Caenorhabditisgoni",NA,NA,NA,NA,5701061,NA,"Caenorhabditis nigoni",NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1110","Trypanoxyuris minutus","Trypanoxyuris minutus","species",NA,596075,7026684,4994703,NA,"Trypanoxyuris minutus","Trypanoxyuris minutus","Trypanoxyuris minutus","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1111","Trypanoxyuris atelophora","Trypanoxyuris atelophora","species",NA,717821,10776413,4994856,NA,"Trypanoxyuris atelophora","Trypanoxyuris atelophora","Trypanoxyuris atelophora","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1112","Heterakis gallinarum","Heterakis gallinarum","species",NA,896542,2284269,63227,NA,"Heterakis gallinarum","Heterakis gallinarum","Heterakis gallinarum (Schrank, 1788)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1113","Troglostrongylus brevior","Troglostrongylus brevior","species",NA,717820,4558987,860915,NA,"Troglostrongylus brevior","Troglostrongylus brevior","Troglostrongylus brevior Gerichter, 1948","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1114","Euclinostomum heterostomum","Euclinostomum heterostomum","species",NA,724327,4414701,4711569,NA,"Euclinostomum heterostomum","Euclinostomum heterostomum","Euclinostomum heterostomum (Rudolphi, 1809) Travassos, 1928","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1115","Macrostomum tuba","Macrostomum tuba","species",NA,717851,2503332,490206,NA,"Macrostomum tuba","Macrostomum tuba","Macrostomum tuba Graff, 1882","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1116","Cercopithifilaria bainae","Cercopithifilaria bainae","species",NA,897022,7029814,331879,NA,"Cercopithifilaria bainae","Cercopithifilaria bainae","Cercopithifilaria bainae Almeida & Vicente, 1984","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1117","Onchocerca armillata","Onchocerca armillata","species",NA,896668,NA,780553,NA,"Onchocerca armillata","Onchocerca armillata",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1118","Holothuria pardalis","Holothuria pardalis","species",NA,84414,4342912,337917,NA,"Holothuria pardalis","Holothuria pardalis","Holothuria pardalis Selenka, 1867","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1119","Holothuria difficilis","Holothuria difficilis","species",NA,84441,4342940,3652174,NA,"Holothuria difficilis","Holothuria difficilis","Holothuria difficilis Semper, 1868","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1120","Holothuria erinacea","Holothuria erinacea","species",NA,222477,4342997,629308,NA,"Holothuria erinacea","Holothuria erinacea","Holothuria erinacea Semper, 1868","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1121","Holothuria moebii","Holothuria moebii","species",NA,222515,4342990,107767,NA,"Holothuria moebii","Holothuria moebii","Holothuria moebii Ludwig, 1883","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1122","Holothuria fuscocinerea","Holothuria fuscocinerea","species",NA,222483,4343060,629304,NA,"Holothuria fuscocinerea","Holothuria fuscocinerea","Holothuria fuscocinerea Jaeger, 1833","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1123","Holothuria arenicola","Holothuria arenicola","species",NA,217642,2279159,957436,NA,"Holothuria arenicola","Holothuria arenicola","Holothuria arenicola Semper, 1868","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1124","Holothuria hilla","Holothuria hilla","species",NA,180905,4343047,698365,NA,"Holothuria hilla","Holothuria hilla","Holothuria hilla Lesson, 1830","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1125","Holothuria imitans","Holothuria imitans","species",NA,222494,4342932,629306,NA,"Holothuria imitans","Holothuria imitans","Holothuria imitans Ludwig, 1875","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1126","Phyllophorus cebuensis","Phyllophorus cebuensis","species",NA,222933,5721330,3652613,NA,"Phyllophorus cebuensis","Phyllophorus cebuensis","Phyllophorus cebuensis (Semper, 1867)","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1127","Gyrodactylus parvae","Gyrodactylus parvae","species",NA,898987,9792386,1006179,NA,"Gyrodactylus parvae","Gyrodactylus parvae","Gyrodactylus parvae You, Easy & Cone, 2008","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1128","Nearchaster pedicellaris","Nearchaster pedicellaris","species",NA,218404,2269726,3657480,NA,"Nearchaster pedicellaris","Nearchaster pedicellaris","Nearchaster pedicellaris (Fisher, 1910)","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1129","Trichobilharzia anseri","Trichobilharzia anseri","species",NA,717872,10688921,5707146,NA,"Trichobilharzia anseri","Trichobilharzia anseri","Trichobilharzia anseri Jouet, Kolarova, Patrelle, Ferte & Skirnisson, 2015","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1130","Obama decidualis","Obama decidualis","species",NA,717859,8844512,5736740,NA,"Obama decidualis","Obama decidualis","Obama decidualis Amaral & Leal-Zanchet, 2015","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1131","Protopolystoma xenopodis","Protopolystoma xenopodis","species",NA,906103,4412136,825123,NA,"Protopolystoma xenopodis","Protopolystoma xenopodis","Protopolystoma xenopodis (Price, 1943) Bychowsky, 1957","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1132","Physaloptera mirandai","Physaloptera mirandai","species",NA,896607,7027377,4990127,NA,"Physaloptera mirandai","Physaloptera mirandai","Physaloptera mirandai","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1133","Gyrodactylus teuchis","Gyrodactylus teuchis","species",NA,717845,7436973,144898,NA,"Gyrodactylus teuchis","Gyrodactylus teuchis","Gyrodactylus teuchis Lautraite, Blanc, Thiery, Daniel & Vigneulle, 1999","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1134","Dipetalonema evansi","Dipetalonema evansi","species",NA,896212,7029655,4989137,NA,"Dipetalonema evansi","Dipetalonema evansi","Dipetalonema evansi","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1135","Dictyocaulus cervi","Dictyocaulus cervi","species",NA,896609,7650446,5701073,NA,"Dictyocaulus cervi","Dictyocaulus cervi","Dictyocaulus cervi Pyziel et al., 2016","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1136","Austrodiplostomum ostrowskiae","Austrodiplostomum ostrowskiae","species",NA,573771,7635400,5262722,NA,"Austrodiplostomum ostrowskiae","Austrodiplostomum ostrowskiae","Austrodiplostomum ostrowskiae Dronen, 2009","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1137","Pseudanoplocephala crawfordi","Pseudanoplocephala crawfordi","species",NA,751475,7010753,5137360,NA,"Pseudanoplocephala crawfordi","Pseudanoplocephala crawfordi","Pseudanoplocephala crawfordi","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1138","Marsipometra hastata","Marsipometra hastata","species",NA,905242,7013041,302274,NA,"Marsipometra hastata","Marsipometra hastata","Marsipometra hastata (Linton, 1897) Cooper, 1917","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1139","Bathybothrium rectangulum","Bathybothrium rectangulum","species",NA,905253,9235026,36481,NA,"Bathybothrium rectangulum","Bathybothrium rectangulum","Bathybothrium rectangulum (Bloch, 1782) Lühe, 1902","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1140","Ichthybothrium ichthybori","Ichthybothrium ichthybori","species",NA,905258,7012788,427857,NA,"Ichthybothrium ichthybori","Ichthybothrium ichthybori","Ichthybothrium ichthybori Khalil, 1971","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1141","Tetracampos ciliotheca","Tetracampos ciliotheca","species",NA,905268,7012806,953857,NA,"Tetracampos ciliotheca","Tetracampos ciliotheca","Tetracampos ciliotheca Wedl, 1861","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1142","Kirstenella gordoni","Kirstenella gordoni","species",NA,905262,8669427,164221,NA,"Kirstenella gordoni","Kirstenella gordoni","Kirstenella gordoni (Woodland, 1937) Kuchta, 2012","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1143","Senga visakhapatnamensis","Senga visakhapatnamensis","species",NA,905368,7012808,5135195,NA,"Senga visakhapatnamensis","Senga visakhapatnamensis","Senga visakhapatnamensis Ramadevi & Rao, 1973","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1144","Senga lucknowensis","Senga lucknowensis","species",NA,905361,7012824,5135294,NA,"Senga lucknowensis","Senga lucknowensis","Senga lucknowensis Johri, 1956","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1145","Triaenophorus stizostedionis","Triaenophorus stizostedionis","species",NA,905372,7012733,5135141,NA,"Triaenophorus stizostedionis","Triaenophorus stizostedionis","Triaenophorus stizostedionis Miller, 1945","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1146","Eubothrium tulipai","Eubothrium tulipai","species",NA,905369,7012740,5135130,NA,"Eubothrium tulipai","Eubothrium tulipai","Eubothrium tulipai Ching & Andersen, 1983","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1147","Bothriocephalus cuspidatus","Bothriocephalus cuspidatus","species",NA,281591,6482980,5135260,NA,"Bothriocephalus cuspidatus","Bothriocephalus cuspidatus","Bothriocephalus cuspidatus Cooper, 1917","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1148","Marsipometra parva","Marsipometra parva","species",NA,905237,7013043,5135127,NA,"Marsipometra parva","Marsipometra parva","Marsipometra parva Simer, 1931","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1149","Tylodelphys mashonensis","Tylodelphys mashonensis","species",NA,669090,9946368,4711551,NA,"Tylodelphys mashonensis","Tylodelphys mashonensis","Tylodelphys mashonensis Beverley-Burton, 1963","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1150","Dactylogyrus lamellatus","Dactylogyrus lamellatus","species",NA,898985,4412304,204976,NA,"Dactylogyrus lamellatus","Dactylogyrus lamellatus","Dactylogyrus lamellatus Akhmerow, 1952","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1151","Microplana kwiskea","Microplana kwiskea","species",NA,906295,8949522,688696,NA,"Microplana kwiskea","Microplana kwiskea","Microplana kwiskea Jones, Webster, Littlewood & McDonald, 2008","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1152","Microplana plurioculata","Microplana plurioculata","species",NA,906306,7724787,5974169,NA,"Microplana plurioculata","Microplana plurioculata","Microplana plurioculata Sluys, Mateos & Álvarez-Presas, 2016","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1153","Cichlidogyrus zambezensis","Cichlidogyrus zambezensis","species",NA,906172,9413307,5681777,NA,"Cichlidogyrus zambezensis","Cichlidogyrus zambezensis","Cichlidogyrus zambezensis Douëllou, 1993","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1154","Cratera ochra","Cratera ochra","species",NA,906313,8769917,5974165,NA,"Cratera ochra","Cratera ochra","Cratera ochra Rossi, Amaral, Ribeiro, Cauduro, Fick, Valiati & Leal-Zanchet, 2015","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1155","Obama maculipunctata","Obama maculipunctata","species",NA,906312,8900232,5974168,NA,"Obama maculipunctata","Obama maculipunctata","Obama maculipunctata Rossi, Amaral, Ribeiro, Cauduro, Fick, Valiati & Leal-Zanchet, 2015","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1156","Gyrodactylus brachymystacis","Gyrodactylus brachymystacis","species",NA,898988,9698856,1012666,NA,"Gyrodactylus brachymystacis","Gyrodactylus brachymystacis","Gyrodactylus brachymystacis Ergens, 1978","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1157","Koerneria sudhausi","Koerneria sudhausi","species",NA,747625,8898717,1081057,NA,"Koerneria sudhausi","Koerneria sudhausi","Koerneria sudhausi Fürst von Lieven, 2008","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1158","Obama marmorata","Obama marmorata","species",NA,906311,11208206,3661417,NA,"Obama marmorata","Obama marmorata","Obama marmorata (Müller, 1856) Carbayo et al., 2013","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1159","Passalurus ambiguus","Passalurus ambiguus","species",NA,751477,2284333,405020,NA,"Passalurus ambiguus","Passalurus ambiguus","Passalurus ambiguus (Rudolphi, 1819)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1160","Diversibipalium multilineatum","Diversibipalium multilineatum","species",NA,906133,8462585,298621,NA,"Diversibipalium multilineatum","Diversibipalium multilineatum","Diversibipalium multilineatum (Makino & Shirasawa, 1983)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1161","Angiostrongylus malaysiensis","Angiostrongylus malaysiensis","species",NA,896228,7034936,28533,NA,"Angiostrongylus malaysiensis","Angiostrongylus malaysiensis","Angiostrongylus malaysiensis","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1162","Meloidogyne haplanaria","Meloidogyne haplanaria","species",NA,896626,NA,179787,NA,"Meloidogyne haplanaria","Meloidogyne haplanaria",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1163","Triodontophoruspponicus","Triodontophoruspponicus",NA,NA,NA,NA,3587519,NA,"Triodontophorus nipponicus",NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1164","Mansonella perstans","Mansonella perstans","species",NA,896627,7029845,685524,NA,"Mansonella perstans","Mansonella perstans","Mansonella perstans","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1165","Lobocriconema incrassatum","Lobocriconema incrassatum",NA,NA,NA,NA,4999307,NA,"Lobocriconema incrassatum",NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1166","Lobocriconema thornei","Lobocriconema thornei","species",NA,738470,4556590,14268,NA,"Lobocriconema thornei","Lobocriconema thornei","Lobocriconema thornei Knobloch & Bird, 1978","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1167","Lobocriconema warrenense","Lobocriconema warrenense","species",NA,896878,NA,4168319,NA,"Lobocriconema warrenense","Lobocriconema warrenense",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1168","Neolobocriconema serratum","Neolobocriconema serratum","species",NA,738453,11104285,490570,NA,"Neolobocriconema serratum","Neolobocriconema serratum","Neolobocriconema serratum (Khan & Siddiqi, 1963) Mehta & Raski, 1971","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1169","Criconema mutabile","Criconema mutabile","species",NA,738471,4556615,764863,NA,"Criconema mutabile","Criconema mutabile","Criconema mutabile (Taylor, 1936) Raski & Luc, 1985","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1170","Mesocriconema sphaerocephalum","Mesocriconema sphaerocephalum","species",NA,738472,4556703,764856,NA,"Mesocriconema sphaerocephalum","Mesocriconema sphaerocephalum","Mesocriconema sphaerocephalum (Taylor, 1936) Loof, 1989","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1171","Criconema loofi","Criconema loofi","species",NA,738474,4556605,3585844,NA,"Criconema loofi","Criconema loofi","Criconema loofi (De Grisse, 1967) Raski & Luc, 1985","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1172","Criconema sphagni","Criconema sphagni","species",NA,738467,4556599,524609,NA,"Criconema sphagni","Criconema sphagni","Criconema sphagni Micoletzky, 1925","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1173","Criconema petasum","Criconema petasum","species",NA,738477,10847423,4168321,NA,"Criconema petasum","Criconema petasum","Criconema petasum (Wu, 1965) Raski & Luc, 1985","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1174","Criconema permistum","Criconema permistum","species",NA,738465,10884969,5926701,NA,"Criconema permistum","Criconema permistum","Criconema permistum (Raski & Golden, 1966) Raski & Luc, 1985","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1175","Anteropora comicus","Anteropora comicus","species",NA,905323,NA,5693989,NA,"Anteropora comicus","Anteropora comicus",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1176","Trypanoxyuris multilabiatus","Trypanoxyuris multilabiatus","species",NA,896629,10584594,5926548,NA,"Trypanoxyuris multilabiatus","Trypanoxyuris multilabiatus","Trypanoxyuris multilabiatus","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1177","Procamallanus spiculogubernaculus","Procamallanus spiculogubernaculus","species",NA,896238,7029911,4991064,NA,"Procamallanus spiculogubernaculus","Procamallanus spiculogubernaculus","Procamallanus spiculogubernaculus","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"1178","Ascaris ovis","Ascaris ovis","species",NA,896635,4558781,3588159,NA,"Ascaris ovis","Ascaris ovis","Ascaris ovis Rudolphi, 1819","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1179","Heterakis beramporia","Heterakis beramporia","species",NA,896637,7027098,4995704,NA,"Heterakis beramporia","Heterakis beramporia","Heterakis beramporia","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1180","Renicola sternae","Renicola sternae","species",NA,906484,NA,6367671,NA,"Renicola sternae","Renicola sternae",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1181","Obama applanata","Obama applanata","species",NA,906319,9109351,3661342,NA,"Obama applanata","Obama applanata","Obama applanata (Graff, 1899) Carbayo et al., 2013","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"1182","Obama argus","Obama argus","species",NA,906314,9013953,3661355,NA,"Obama argus","Obama argus","Obama argus (Graff, 1899) Carbayo et al., 2013","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
