"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"255","Pungtungia herzi","Pungtungia herzi","species",1375227,106099,2367018,523420,"Pungtungia herzi","Pungtungia herzi","Pungtungia herzi","Pungtungia herzi Herzenstein, 1892","Chordata","accepted",NA,FALSE,"","Herzenstein, 1892","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Pungtungia","1","0"
"256","Pseudorasbora pumila","Pseudorasbora pumila","species",1015864,106100,2362866,1003837,"Pseudorasbora pumila","Pseudorasbora pumila","Pseudorasbora pumila","Pseudorasbora pumila Miyadi, 1930","Chordata","accepted",NA,FALSE,"","Miyadi, 1930","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Pseudorasbora","1","0"
"257","Enteromius trimaculatus","Enteromius trimaculatus","species",1416216,750681,9331420,31731,"Enteromius trimaculatus","Enteromius trimaculatus","Enteromius trimaculatus","Enteromius trimaculatus (Peters, 1852)","Chordata","accepted",NA,FALSE,"","(Peters, 1852)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Enteromius","1","0"
"258","Acantopsis choirorhynchos","Acantopsis choirorhynchos","species",275369,106063,2368327,155545,"Acantopsis choirorhynchos","Acantopsis choirorhynchos","Acantopsis choirorhynchos","Acantopsis choirorhynchos (Bleeker, 1854)","Chordata","accepted",NA,FALSE,"","(Bleeker, 1854)","Animalia","Actinopteri","Cypriniformes","Cobitidae","Acantopsis","0","0"
"259","Barbatula toni","Barbatula toni","species",1026431,71151,5204872,210578,"Barbatula toni","Barbatula toni","Barbatula toni","Barbatula toni (Dybowski, 1869)","Chordata","accepted",NA,FALSE,"","(Dybowski, 1869)","Animalia","Actinopteri","Cypriniformes","Nemacheilidae","Barbatula","1","0"
"260","Gyrinocheilus aymonieri","Gyrinocheilus aymonieri","species",1026903,106095,2368346,341392,"Gyrinocheilus aymonieri","Gyrinocheilus aymonieri","Gyrinocheilus aymonieri","Gyrinocheilus aymonieri (Tirant, 1883)","Chordata","accepted",NA,FALSE,"","(Tirant, 1883)","Animalia","Actinopteri","Cypriniformes","Gyrinocheilidae","Gyrinocheilus","1","0"
"261","Minytrema melanops","Minytrema melanops","species",1022836,56072,2358945,421694,"Minytrema melanops","Minytrema melanops","Minytrema melanops","Minytrema melanops (Rafinesque, 1820)","Chordata","accepted",NA,FALSE,"","(Rafinesque, 1820)","Animalia","Actinopteri","Cypriniformes","Catostomidae","Minytrema","1","0"
"262","Moxostoma poecilurum","Moxostoma poecilurum","species",1378190,94747,2358991,1048750,"Moxostoma poecilurum","Moxostoma poecilurum","Moxostoma poecilurum","Moxostoma poecilurum Jordan, 1877","Chordata","accepted",NA,FALSE,"","Jordan, 1877","Animalia","Actinopteri","Cypriniformes","Catostomidae","Moxostoma","1","0"
"263","Pangio anguillaris","Pangio anguillaris","species",1470218,106076,2368013,1061080,"Pangio anguillaris","Pangio anguillaris","Pangio anguillaris","Pangio anguillaris (Vaillant, 1902)","Chordata","accepted",NA,FALSE,"","(Vaillant, 1902)","Animalia","Actinopteri","Cypriniformes","Cobitidae","Pangio","1","0"
"264","Hypenteliumgricans","Hypentelium nigricans",NA,NA,NA,NA,584073,NA,"Hypentelium nigricans",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"265","Leptobotia mantschurica","Parabotia mantschuricus","species",1018344,NA,2368282,210572,"Parabotia mantschuricus","Leptobotia mantschurica",NA,"Leptobotia mantschurica Berg, 1907","Chordata","unaccepted",NA,FALSE,"","(Berg, 1907)","Animalia","Actinopteri","Cypriniformes","Cobitidae","Leptobotia","1","0"
"266","Misgurnuskolskyi","Misgurnus nikolskyi",NA,NA,NA,NA,155534,NA,"Misgurnus nikolskyi",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"267","Schistura balteata","Schistura balteata","species",1014326,106071,5204974,210565,"Schistura balteata","Schistura balteata","Schistura balteata","Schistura balteata (Rendahl, 1948)","Chordata","accepted",NA,FALSE,"","(Rendahl, 1948)","Animalia","Actinopteri","Cypriniformes","Nemacheilidae","Schistura","1","0"
"268","Vaillantella maassi","Vaillantella maassi","species",1017540,106069,2358663,784842,"Vaillantella maassi","Vaillantella maassi","Vaillantella maassi","Vaillantella maassi Weber & de Beaufort, 1912","Chordata","accepted",NA,FALSE,"","Weber & de Beaufort, 1912","Animalia","Actinopteri","Cypriniformes","Vaillantellidae","Vaillantella","1","0"
"269","Biwia zezera","Biwia zezera","species",1026901,80322,2364662,879634,"Biwia zezera","Biwia zezera","Biwia zezera","Biwia zezera (Ishikawa, 1895)","Chordata","accepted",NA,FALSE,"","(Ishikawa, 1895)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Biwia","1","0"
"270","Solea senegalensis","Solea senegalensis","species",127159,52093,5214129,366998,"Solea senegalensis","Solea senegalensis","Solea senegalensis","Solea senegalensis Kaup, 1858","Chordata","accepted",NA,FALSE,"","Kaup, 1858","Animalia","Actinopteri","Pleuronectiformes","Soleidae","Solea","0","0"
"271","Solenostomus cyanopterus","Solenostomus cyanopterus","species",217977,103434,5200911,804810,"Solenostomus cyanopterus","Solenostomus cyanopterus","Solenostomus cyanopterus","Solenostomus cyanopterus Bleeker, 1854","Chordata","accepted",NA,FALSE,"","Bleeker, 1854","Animalia","Actinopteri","Syngnathiformes","Solenostomidae","Solenostomus","0","0"
"272","Stylephorus chordatus","Stylephorus chordatus","species",126526,140702,2400459,146678,"Stylephorus chordatus","Stylephorus chordatus","Stylephorus chordatus","Stylephorus chordatus Shaw, 1791","Chordata","accepted",NA,FALSE,"","Shaw, 1791","Animalia","Actinopteri","Stylephoriformes","Stylephoridae","Stylephorus","0","0"
"273","Lophiodes caulinaris","Lophiodes caulinaris","species",278525,125466,2415048,1063513,"Lophiodes caulinaris","Lophiodes caulinaris","Lophiodes caulinaris","Lophiodes caulinaris (Garman, 1899)","Chordata","accepted",NA,FALSE,"","(Garman, 1899)","Animalia","Actinopteri","Lophiiformes","Lophiidae","Lophiodes","0","0"
"274","Antennarius striatus","Antennarius striatus","species",158790,10881,5214795,496400,"Antennarius striatus","Antennarius striatus","Antennarius striatus","Antennarius striatus (Shaw, 1794)","Chordata","accepted",NA,FALSE,"","(Shaw, 1794)","Animalia","Actinopteri","Lophiiformes","Antennariidae","Antennarius","0","0"
"275","Histrio histrio","Histrio histrio","species",126533,78474,5214666,265590,"Histrio histrio","Histrio histrio","Histrio histrio","Histrio histrio (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Lophiiformes","Antennariidae","Histrio","0","0"
"276","Tetrabrachium ocellatum","Tetrabrachium ocellatum","species",282943,163395,5214829,926436,"Tetrabrachium ocellatum","Tetrabrachium ocellatum","Tetrabrachium ocellatum","Tetrabrachium ocellatum Günther, 1880","Chordata","accepted",NA,FALSE,"","Günther, 1880","Animalia","Actinopteri","Lophiiformes","Tetrabrachiidae","Tetrabrachium","0","0"
"277","Chaunax pictus","Chaunax pictus","species",126539,10887,2415205,726666,"Chaunax pictus","Chaunax pictus","Chaunax pictus","Chaunax pictus Lowe, 1846","Chordata","accepted",NA,FALSE,"","Lowe, 1846","Animalia","Actinopteri","Lophiiformes","Chaunacidae","Chaunax","0","0"
"278","Caulophryne pelagica","Caulophryne pelagica","species",272546,30027,2415234,313268,"Caulophryne pelagica","Caulophryne pelagica","Caulophryne pelagica","Caulophryne pelagica (Brauer, 1902)","Chordata","accepted",NA,FALSE,"","(Brauer, 1902)","Animalia","Actinopteri","Lophiiformes","Caulophrynidae","Caulophryne","0","0"
"279","Melanocetus johnsonii","Melanocetus johnsonii","species",126556,52860,2414318,552620,"Melanocetus johnsonii","Melanocetus johnsonii","Melanocetus johnsonii","Melanocetus johnsonii Günther, 1864","Chordata","accepted",NA,FALSE,"","Günther, 1864","Animalia","Actinopteri","Lophiiformes","Melanocetidae","Melanocetus","0","0"
"280","Bertella idiomorpha","Bertella idiomorpha","species",279907,125607,5214830,516373,"Bertella idiomorpha","Bertella idiomorpha","Bertella idiomorpha","Bertella idiomorpha Pietsch, 1973","Chordata","accepted",NA,FALSE,"","Pietsch, 1973","Animalia","Actinopteri","Lophiiformes","Oneirodidae","Bertella","0","0"
"281","Gigantactis vanhoeffeni","Gigantactis vanhoeffeni","species",126542,59463,2415190,152123,"Gigantactis vanhoeffeni","Gigantactis vanhoeffeni","Gigantactis vanhoeffeni","Gigantactis vanhoeffeni Brauer, 1902","Chordata","accepted",NA,FALSE,"","Brauer, 1902","Animalia","Actinopteri","Lophiiformes","Gigantactinidae","Gigantactis","0","0"
"282","Linophryne bicornis","Linophryne bicornis","species",159182,503542,2414365,726667,"Linophryne bicornis","Linophryne bicornis","Linophryne bicornis","Linophryne bicornis Parr, 1927","Chordata","accepted",NA,FALSE,"","Parr, 1927","Animalia","Actinopteri","Lophiiformes","Linophrynidae","Linophryne","0","0"
"283","Aetobatus flagellum","Aetobatus flagellum","species",278241,105790,2419243,767872,"Aetobatus flagellum","Aetobatus flagellum","Aetobatus flagellum","Aetobatus flagellum (Bloch & Schneider, 1801)","Chordata","accepted",NA,FALSE,"","(Bloch & Schneider, 1801)","Animalia","Elasmobranchii","Myliobatiformes","Myliobatidae","Aetobatus","0","0"
"284","Pagellus bellottii","Pagellus bellottii","species",127058,34778,2392562,838120,"Pagellus bellottii","Pagellus bellottii","Pagellus bellottii","Pagellus bellottii Steindachner, 1882","Chordata","accepted",NA,FALSE,"","Steindachner, 1882","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Pagellus","0","0"
"285","Pagellus acarne","Pagellus acarne","species",127057,20670,2392566,544876,"Pagellus acarne","Pagellus acarne","Pagellus acarne","Pagellus acarne (Risso, 1827)","Chordata","accepted",NA,FALSE,"","(Risso, 1827)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Pagellus","0","0"
"286","Pagellus erythrinus","Pagellus erythrinus","species",127060,18809,2392554,271163,"Pagellus erythrinus","Pagellus erythrinus","Pagellus erythrinus","Pagellus erythrinus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Pagellus","0","0"
"287","Pagrus caeruleostictus","Pagrus caeruleostictus","species",127062,34747,5210936,544956,"Pagrus caeruleostictus","Pagrus caeruleostictus","Pagrus caeruleostictus","Pagrus caeruleostictus (Valenciennes, 1830)","Chordata","accepted",NA,FALSE,"","(Valenciennes, 1830)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Pagrus","0","0"
"288","Pagrus pagrus","Pagrus pagrus","species",127063,34750,5210913,760713,"Pagrus pagrus","Pagrus pagrus","Pagrus pagrus","Pagrus pagrus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Pagrus","0","0"
"289","Diplodus vulgaris","Diplodus vulgaris","species",127054,12832,5210979,675213,"Diplodus vulgaris","Diplodus vulgaris","Diplodus vulgaris","Diplodus vulgaris (Geoffroy Saint-Hilaire, 1817)","Chordata","accepted",NA,FALSE,"","(Geoffroy Saint-Hilaire, 1817)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Diplodus","0","0"
"290","Diplodus sargus","Diplodus sargus","species",127053,20697,5210968,239665,"Diplodus sargus","Diplodus sargus","Diplodus sargus","Diplodus sargus (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Diplodus","0","0"
"291","Diplodus annularis","Diplodus annularis","species",127049,34763,5210983,984738,"Diplodus annularis","Diplodus annularis","Diplodus annularis","Diplodus annularis (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Diplodus","0","0"
"292","Diplodus puntazzo","Diplodus puntazzo","species",127052,86788,9777888,984732,"Diplodus puntazzo","Diplodus puntazzo","Diplodus puntazzo","Diplodus puntazzo (Walbaum, 1792)","Chordata","accepted",NA,FALSE,"","(Walbaum, 1792)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Diplodus","0","0"
"293","Sparus aurata","Sparus aurata","species",151523,34769,2392508,760723,"Sparus aurata","Sparus aurata","Sparus aurata","Sparus aurata Linnaeus, 1758","Chordata","accepted",NA,FALSE,"","Linnaeus, 1758","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Sparus","0","0"
"294","Pagellus bogaraveo","Pagellus bogaraveo","species",127059,86806,2392557,545388,"Pagellus bogaraveo","Pagellus bogaraveo","Pagellus bogaraveo","Pagellus bogaraveo (Brünnich, 1768)","Chordata","accepted",NA,FALSE,"","(Brünnich, 1768)","Animalia","Actinopteri","Eupercaria incertae sedis","Sparidae","Pagellus","0","0"
"295","Echeneisucrates","Echeneis naucrates",NA,NA,NA,NA,776562,NA,"Echeneis naucrates",NA,NA,"Chordata",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"296","Coryphaena equiselis","Coryphaena equiselis","species",126845,86784,2381960,424327,"Coryphaena equiselis","Coryphaena equiselis","Coryphaena equiselis","Coryphaena equiselis Linnaeus, 1758","Chordata","accepted",NA,FALSE,"","Linnaeus, 1758","Animalia","Actinopteri","Carangiformes","Coryphaenidae","Coryphaena","0","0"
"297","Mene maculata","Mene maculata","species",218450,34805,2391421,968223,"Mene maculata","Mene maculata","Mene maculata","Mene maculata (Bloch & Schneider, 1801)","Chordata","accepted",NA,FALSE,"incertae_sedis_inherited","(Bloch & Schneider, 1801)","Animalia","Actinopteri","Carangaria incertae sedis","Menidae","Mene","0","0"
"298","Lobotes surinamensis","Lobotes surinamensis","species",126973,111893,2379457,1010018,"Lobotes surinamensis","Lobotes surinamensis","Lobotes surinamensis","Lobotes surinamensis (Bloch, 1790)","Chordata","accepted",NA,FALSE,"","(Bloch, 1790)","Animalia","Actinopteri","Acanthuriformes","Lobotidae","Lobotes","0","0"
"299","Gerres oyena","Gerres oyena","species",218535,84592,2369396,1010004,"Gerres oyena","Gerres oyena","Gerres oyena","Gerres oyena (Forsskål, 1775)","Chordata","accepted",NA,FALSE,"","(Forsskål, 1775)","Animalia","Actinopteri","Eupercaria incertae sedis","Gerreidae","Gerres","0","0"
"300","Lethrinus obsoletus","Lethrinus obsoletus","species",212085,59225,2374840,850600,"Lethrinus obsoletus","Lethrinus obsoletus","Lethrinus obsoletus","Lethrinus obsoletus (Forsskål, 1775)","Chordata","accepted",NA,FALSE,"","(Forsskål, 1775)","Animalia","Actinopteri","Eupercaria incertae sedis","Lethrinidae","Lethrinus","0","0"
"301","Nemipterus bathybius","Nemipterus bathybius","species",278120,34679,2380063,656830,"Nemipterus bathybius","Nemipterus bathybius","Nemipterus bathybius","Nemipterus bathybius Snyder, 1911","Chordata","accepted",NA,FALSE,"","Snyder, 1911","Animalia","Actinopteri","Eupercaria incertae sedis","Nemipteridae","Nemipterus","0","0"
"302","Polynemus paradiseus","Polynemus paradiseus","species",276918,509555,2393403,1009985,"Polynemus paradiseus","Polynemus paradiseus","Polynemus paradiseus","Polynemus paradiseus Linnaeus, 1758","Chordata","accepted",NA,FALSE,"incertae_sedis_inherited","Linnaeus, 1758","Animalia","Actinopteri","Carangaria incertae sedis","Polynemidae","Polynemus","0","0"
"303","Upeneus tragula","Upeneus tragula","species",218689,78592,2396757,836313,"Upeneus tragula","Upeneus tragula","Upeneus tragula","Upeneus tragula Richardson, 1846","Chordata","accepted",NA,FALSE,"","Richardson, 1846","Animalia","Actinopteri","Mulliformes","Mullidae","Upeneus","0","0"
"304","Upeneus japonicus","Upeneus japonicus","species",218694,92229,2396802,798743,"Upeneus japonicus","Upeneus japonicus","Upeneus japonicus","Upeneus japonicus (Houttuyn, 1782)","Chordata","accepted",NA,FALSE,"","(Houttuyn, 1782)","Animalia","Actinopteri","Mulliformes","Mullidae","Upeneus","0","0"
"305","Pempheris schwenkii","Pempheris schwenkii","species",218699,14202,2374399,714779,"Pempheris schwenkii","Pempheris schwenkii","Pempheris schwenkii","Pempheris schwenkii Bleeker, 1855","Chordata","accepted",NA,FALSE,"","Bleeker, 1855","Animalia","Actinopteri","Acropomatiformes","Pempheridae","Pempheris","0","0"
"306","Bathyclupea argentea","Bathyclupea argentea","species",159596,NA,2392016,3640094,"Bathyclupea argentea","Bathyclupea argentea",NA,"Bathyclupea argentea Goode & Bean, 1896","Chordata","accepted",NA,FALSE,"","Goode & Bean, 1896","Animalia","Actinopteri","Acropomatiformes","Bathyclupeidae","Bathyclupea","0","0"
"307","Oryzias sarasinorum","Oryzias sarasinorum","species",1018525,496005,5961083,322875,"Oryzias sarasinorum","Oryzias sarasinorum","Oryzias sarasinorum","Oryzias sarasinorum (Popta, 1905)","Chordata","accepted",NA,FALSE,"","(Popta, 1905)","Animalia","Actinopteri","Beloniformes","Adrianichthyidae","Oryzias","1","0"
"308","Hyporhamphus sajori","Hyporhamphus sajori","species",272196,59205,2368929,496667,"Hyporhamphus sajori","Hyporhamphus sajori","Hyporhamphus sajori","Hyporhamphus sajori (Temminck & Schlegel, 1846)","Chordata","accepted",NA,FALSE,"","(Temminck & Schlegel, 1846)","Animalia","Actinopteri","Beloniformes","Hemiramphidae","Hyporhamphus","0","0"
"309","Aplocheilus panchax","Aplocheilus panchax","species",279652,200059,2347811,890287,"Aplocheilus panchax","Aplocheilus panchax","Aplocheilus panchax","Aplocheilus panchax (Hamilton, 1822)","Chordata","accepted",NA,FALSE,"","(Hamilton, 1822)","Animalia","Actinopteri","Cyprinodontiformes","Aplocheilidae","Aplocheilus","0","0"
"310","Iso hawaiiensis","Iso hawaiiensis","species",276752,200054,2412054,783895,"Iso hawaiiensis","Iso hawaiiensis","Iso hawaiiensis","Iso hawaiiensis Gosline, 1952","Chordata","accepted",NA,FALSE,"","Gosline, 1952","Animalia","Actinopteri","Atheriniformes","Isonidae","Iso","0","0"
"311","Ablennes hians","Ablennes hians","species",159246,13055,2369165,42223,"Ablennes hians","Ablennes hians","Ablennes hians","Ablennes hians (Valenciennes, 1846)","Chordata","accepted",NA,FALSE,"","(Valenciennes, 1846)","Animalia","Actinopteri","Beloniformes","Belonidae","Ablennes","0","0"
"312","Carassius gibelio","Carassius gibelio","species",234033,71220,2366634,14765,"Carassius gibelio","Carassius gibelio","Carassius gibelio","Carassius gibelio (Bloch, 1782)","Chordata","accepted",NA,FALSE,"","(Bloch, 1782)","Animalia","Actinopteri","Cypriniformes","Cyprinidae","Carassius","0","0"
"313","Culaea inconstans","Culaea inconstans","species",567530,50668,2356556,591254,"Culaea inconstans","Culaea inconstans","Culaea inconstans","Culaea inconstans (Kirtland, 1840)","Chordata","accepted",NA,FALSE,"","(Kirtland, 1840)","Animalia","Actinopteri","Perciformes","Gasterosteidae","Culaea","1","0"
"314","Apeltes quadracus","Apeltes quadracus","species",159436,34633,5204681,591259,"Apeltes quadracus","Apeltes quadracus","Apeltes quadracus","Apeltes quadracus (Mitchill, 1815)","Chordata","accepted",NA,FALSE,"","(Mitchill, 1815)","Animalia","Actinopteri","Perciformes","Gasterosteidae","Apeltes","0","0"
"315","Aulichthys japonicus","Aulichthys japonicus","species",279833,199183,2356483,150932,"Aulichthys japonicus","Aulichthys japonicus","Aulichthys japonicus","Aulichthys japonicus Brevoort, 1862","Chordata","accepted",NA,FALSE,"","Brevoort, 1862","Animalia","Actinopteri","Perciformes","Hypoptychidae","Aulichthys","0","0"
"316","Spinachia spinachia","Spinachia spinachia","species",126508,199181,2356551,111671,"Spinachia spinachia","Spinachia spinachia","Spinachia spinachia","Spinachia spinachia (Linnaeus, 1758)","Chordata","accepted",NA,FALSE,"","(Linnaeus, 1758)","Animalia","Actinopteri","Perciformes","Gasterosteidae","Spinachia","0","0"
"317","Anguilla luzonensis","Anguilla luzonensis","species",474896,211182,5853944,689350,"Anguilla luzonensis","Anguilla luzonensis","Anguilla luzonensis","Anguilla luzonensis Watanabe, Aoyama & Tsukamoto, 2009","Chordata","accepted",NA,FALSE,"","Watanabe, Aoyama & Tsukamoto, 2009","Animalia","Actinopteri","Anguilliformes","Anguillidae","Anguilla","0","0"
"318","Xiphias gladius","Xiphias gladius","species",127094,11091,2397850,358621,"Xiphias gladius","Xiphias gladius","Xiphias gladius","Xiphias gladius Linnaeus, 1758","Chordata","accepted",NA,FALSE,"","Linnaeus, 1758","Animalia","Actinopteri","Carangiformes","Xiphiidae","Xiphias","0","0"
"319","Kajikia audax","Kajikia audax","species",712907,102996,2397938,665891,"Kajikia audax","Kajikia audax","Kajikia audax","Kajikia audax (Philippi, 1887)","Chordata","accepted",NA,FALSE,"","(Philippi, 1887)","Animalia","Actinopteri","Carangiformes","Istiophoridae","Kajikia","0","0"
"320","Tetrapturus angustirostris","Tetrapturus angustirostris","species",219734,11245,2397945,665887,"Tetrapturus angustirostris","Tetrapturus angustirostris","Tetrapturus angustirostris","Tetrapturus angustirostris Tanaka, 1915","Chordata","accepted",NA,FALSE,"","Tanaka, 1915","Animalia","Actinopteri","Carangiformes","Istiophoridae","Tetrapturus","0","0"
"321","Makaira mazara","Makaira mazara","species",219729,NA,2397867,1039330,"Makaira mazara","Makaira mazara",NA,"Makaira mazara (Jordan & Snyder, 1901)","Chordata","accepted",NA,FALSE,"","(Jordan & Snyder, 1901)","Animalia","Actinopteri","Carangiformes","Istiophoridae","Makaira","0","0"
"322","Istiompax indica","Istiompax indica","species",712905,102998,4285896,696430,"Istiompax indica","Istiompax indica","Istiompax indica","Istiompax indica (Cuvier, 1832)","Chordata","accepted",NA,FALSE,"","(Cuvier, 1832)","Animalia","Actinopteri","Carangiformes","Istiophoridae","Istiompax","0","0"
"323","Istiophorus platypterus","Istiophorus platypterus","species",158812,34214,5211984,545842,"Istiophorus platypterus","Istiophorus platypterus","Istiophorus platypterus","Istiophorus platypterus (Shaw, 1792)","Chordata","accepted",NA,FALSE,"","(Shaw, 1792)","Animalia","Actinopteri","Carangiformes","Istiophoridae","Istiophorus","0","0"
"324","Diplosoma watanabei","Diplosoma watanabei","species",548515,939363,5854025,213810,"Diplosoma watanabei","Diplosoma watanabei","Diplosoma watanabei","Diplosoma watanabei Hirose E., Oka & Hirose M., 2009","Chordata","accepted",NA,FALSE,"","Hirose E., Oka & Hirose M., 2009","Animalia","Ascidiacea","Aplousobranchia","Didemnidae","Diplosoma","0","0"
"325","Diplosoma gumavirens","Diplosoma gumavirens","species",548516,939358,5854024,213807,"Diplosoma gumavirens","Diplosoma gumavirens","Diplosoma gumavirens","Diplosoma gumavirens Hirose & Oka, 2009","Chordata","accepted",NA,FALSE,"","Hirose & Oka, 2009","Animalia","Ascidiacea","Aplousobranchia","Didemnidae","Diplosoma","0","0"
"326","Paraplagusia japonica","Paraplagusia japonica","species",278660,78565,2409811,126710,"Paraplagusia japonica","Paraplagusia japonica","Paraplagusia japonica","Paraplagusia japonica (Temminck & Schlegel, 1846)","Chordata","accepted",NA,FALSE,"","(Temminck & Schlegel, 1846)","Animalia","Actinopteri","Pleuronectiformes","Cynoglossidae","Paraplagusia","0","0"
"327","Branchiostoma floridae","Branchiostoma floridae","species",266208,30443,5227670,176532,"Branchiostoma floridae","Branchiostoma floridae","Branchiostoma floridae","Branchiostoma floridae Hubbs, 1922","Chordata","accepted",NA,FALSE,"","Hubbs, 1922","Animalia","Leptocardii",NA,"Branchiostomatidae","Branchiostoma","0","0"
"328","Hemitrygon akajei","Hemitrygon akajei","species",1042845,992828,9541869,225332,"Hemitrygon akajei","Dasyatis akajei","Hemitrygon akajei","Hemitrygon akajei (Müller & Henle, 1841)","Chordata","accepted",NA,TRUE,"sibling_higher","(Müller & Henle, 1841)","Animalia","Elasmobranchii","Myliobatiformes","Dasyatidae","Hemitrygon","0","0"
"329","Hemitrygon izuensis","Hemitrygon izuensis","species",1042848,992830,9524086,61230,"Hemitrygon izuensis","Dasyatis izuensis","Hemitrygon izuensis","Hemitrygon izuensis (Nishida & Nakaya, 1988)","Chordata","accepted",NA,TRUE,"sibling_higher","(Nishida & Nakaya, 1988)","Animalia","Elasmobranchii","Myliobatiformes","Dasyatidae","Hemitrygon","0","0"
"330","Neotrygon kuhlii","Neotrygon kuhlii","species",398330,180402,2419592,688899,"Neotrygon kuhlii","Neotrygon kuhlii","Neotrygon kuhlii","Neotrygon kuhlii (Müller & Henle, 1841)","Chordata","accepted",NA,FALSE,"","(Müller & Henle, 1841)","Animalia","Elasmobranchii","Myliobatiformes","Dasyatidae","Neotrygon","0","0"
"331","Hemitrygon laevigata","Hemitrygon laevigata","species",1042850,992831,9583556,61226,"Hemitrygon laevigata","Dasyatis laevigata","Hemitrygon laevigata","Hemitrygon laevigata (Chu, 1960)","Chordata","accepted",NA,TRUE,"sibling_higher","(Chu, 1960)","Animalia","Elasmobranchii","Myliobatiformes","Dasyatidae","Hemitrygon","0","0"
"332","Bathytoshia brevicaudata","Bathytoshia brevicaudata","species",316573,992824,2419488,178571,"Bathytoshia brevicaudata","Dasyatis brevicaudata","Bathytoshia brevicaudata","Bathytoshia brevicaudata (Hutton, 1875)","Chordata","accepted",NA,TRUE,"sibling_higher","(Hutton, 1875)","Animalia","Elasmobranchii","Myliobatiformes","Dasyatidae","Bathytoshia","0","0"
"333","Dasyatis","Dasyatis","genus",105751,2973,2419449,58707,"Dasyatis","Dasyatis","Dasyatis","Dasyatis Rafinesque, 1810","Chordata","accepted",NA,FALSE,"","Rafinesque, 1810","Animalia","Elasmobranchii","Myliobatiformes","Dasyatidae","Dasyatis","0","0"
"334","Dasyatis","Gymnura","genus",105754,2973,2419449,58707,"Gymnura","Dasyatis","Dasyatis","Dasyatis Rafinesque, 1810","Chordata","unaccepted","synonym",FALSE,"","van Hasselt, 1823","Animalia","Elasmobranchii","Myliobatiformes","Gymnuridae","Dasyatis","0","0"
"335","Scomber colias","Scomber colias","species",151174,71687,2374161,688008,"Scomber colias","Scomber colias","Scomber colias","Scomber colias Gmelin, 1789","Chordata","accepted",NA,FALSE,"","Gmelin, 1789","Animalia","Actinopteri","Scombriformes","Scombridae","Scomber","0","0"
"336","Glaucosoma scapulare","Glaucosoma scapulare","species",279192,11114,2374656,146287,"Glaucosoma scapulare","Glaucosoma scapulare","Glaucosoma scapulare","Glaucosoma scapulare Ramsay, 1881","Chordata","accepted",NA,FALSE,"","Ramsay, 1881","Animalia","Actinopteri","Acropomatiformes","Glaucosomatidae","Glaucosoma","0","0"
"337","Glaucosoma magnificum","Glaucosoma magnificum","species",279191,11115,2374654,24070,"Glaucosoma magnificum","Glaucosoma magnificum","Glaucosoma magnificum","Glaucosoma magnificum (Ogilby, 1915)","Chordata","accepted",NA,FALSE,"","(Ogilby, 1915)","Animalia","Actinopteri","Acropomatiformes","Glaucosomatidae","Glaucosoma","0","0"
"338","Glaucosoma hebraicum","Glaucosoma hebraicum","species",279190,11113,2374651,24066,"Glaucosoma hebraicum","Glaucosoma hebraicum","Glaucosoma hebraicum","Glaucosoma hebraicum Richardson, 1845","Chordata","accepted",NA,FALSE,"","Richardson, 1845","Animalia","Actinopteri","Acropomatiformes","Glaucosomatidae","Glaucosoma","0","0"
"339","Glaucosoma buergeri","Glaucosoma buergeri","species",279189,11116,2374657,24063,"Glaucosoma buergeri","Glaucosoma buergeri","Glaucosoma buergeri","Glaucosoma buergeri Richardson, 1845","Chordata","accepted",NA,FALSE,"","Richardson, 1845","Animalia","Actinopteri","Acropomatiformes","Glaucosomatidae","Glaucosoma","0","0"
