"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"1166","Meloidogyne naasi","Meloidogyne naasi",NA,NA,NA,NA,153985,NA,"Meloidogyne naasi",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1167","Meloidogyne chitwoodi","Meloidogyne chitwoodi",NA,NA,NA,NA,759061,NA,"Meloidogyne chitwoodi",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1168","Meloidogyne fallax","Meloidogyne fallax",NA,NA,NA,NA,958998,NA,"Meloidogyne fallax",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1169","Meloidogyne partityla","Meloidogyne partityla",NA,NA,NA,NA,675171,NA,"Meloidogyne partityla",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1170","Ascaris chimpanzeec",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","Ascaris gibbong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172","Cylicocyclus radiatus","Cylicocyclus radiatus",NA,NA,NA,NA,67558,NA,"Cylicocyclus radiatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1173","Contracaecum osculatum","Contracaecum osculatum","species",122907,174032,5777627,404615,"Contracaecum osculatum","Contracaecum osculatum","Contracaecum osculatum","Contracaecum osculatum (Rudolphi, 1802) Baylis, 1920","Nematoda","accepted",NA,FALSE,"sibling_higher","(Rudolphi, 1802) Baylis, 1920","Animalia","Chromadorea","Rhabditida","Anisakidae","Contracaecum","0","0"
"1174","Ophidascaris","Ophidascaris",NA,NA,NA,NA,69812,NA,"Ophidascaris",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1175","Syphacia obvelata","Syphacia obvelata",NA,NA,NA,NA,1092418,NA,"Syphacia obvelata",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1176","Spirocerca vulpis","Spirocerca vulpis",NA,NA,NA,NA,7074197,NA,"Spirocerca vulpis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1177","Spirocerca lupi","Spirocerca lupi",NA,NA,NA,NA,482199,NA,"Spirocerca lupi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1178","Steinernema glaseri","Steinernema glaseri",NA,NA,NA,NA,777438,NA,"Steinernema glaseri",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1179","Steinernema kushidai","Steinernema kushidai",NA,NA,NA,NA,593805,NA,"Steinernema kushidai",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1180","Steinernema litorale","Steinernema litorale",NA,NA,NA,NA,1027056,NA,"Steinernema litorale",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1181","Ancylostoma caninum","Ancylostoma caninum",NA,NA,NA,NA,936408,NA,"Ancylostoma caninum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1182","Angiostrongylus costaricensis","Angiostrongylus costaricensis",NA,NA,NA,NA,575729,NA,"Angiostrongylus costaricensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1183","Ancylostoma duodenale","Ancylostoma duodenale",NA,NA,NA,NA,332059,NA,"Ancylostoma duodenale",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1184","Acanthocheilonema viteae","Acanthocheilonema viteae",NA,NA,NA,NA,295364,NA,"Acanthocheilonema viteae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1185","Brugia pahangi","Brugia pahangi",NA,NA,NA,NA,510894,NA,"Brugia pahangi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1186","Cylicostephanus goldi","Cylicostephanus goldi",NA,NA,NA,NA,536802,NA,"Cylicostephanus goldi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1187","Brugia timori","Brugia timori",NA,NA,NA,NA,462290,NA,"Brugia timori",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1188","Heligmosomoides polygyrus","Heligmosomoides polygyrus",NA,NA,NA,NA,567353,NA,"Heligmosomoides polygyrus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1189","Litomosoides sigmodontis","Litomosoides sigmodontis",NA,NA,NA,NA,549976,NA,"Litomosoides sigmodontis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1190","Oesophagostomum dentatum","Oesophagostomum dentatum",NA,NA,NA,NA,466069,NA,"Oesophagostomum dentatum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1191","Parascaris equorum","Parascaris equorum",NA,NA,NA,NA,345765,NA,"Parascaris equorum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1192","Syphacia muris","Syphacia muris",NA,NA,NA,NA,332024,NA,"Syphacia muris",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1193","Strongylus vulgaris","Strongylus vulgaris",NA,NA,NA,NA,585543,NA,"Strongylus vulgaris",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1194","Teladorsagia circumcincta","Teladorsagia circumcincta",NA,NA,NA,NA,428054,NA,"Teladorsagia circumcincta",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1195","Thelazia callipaeda","Thelazia callipaeda",NA,NA,NA,NA,195809,NA,"Thelazia callipaeda",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1196","Wuchereria bancrofti","Wuchereria bancrofti",NA,NA,NA,NA,245091,NA,"Wuchereria bancrofti",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1197","Cooperia oncophora","Cooperia oncophora",NA,NA,NA,NA,970617,NA,"Cooperia oncophora",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1198","Hexamermis agrotis","Hexamermis agrotis",NA,NA,NA,NA,813014,NA,"Hexamermis agrotis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1199","Protostrongylus rufescens","Protostrongylus rufescens",NA,NA,NA,NA,569852,NA,"Protostrongylus rufescens",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1200","Haemonchus","Haemonchus",NA,NA,NA,NA,819796,NA,"Haemonchus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1201","Bunostomum phlebotomum","Bunostomum phlebotomum",NA,NA,NA,NA,492886,NA,"Bunostomum phlebotomum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1202","Contracaecum rudolphii","Contracaecum rudolphii","species",122910,234824,9225904,971017,"Contracaecum rudolphii","Contracaecum rudolphii","Contracaecum rudolphii","Contracaecum rudolphii Hartwich, 1964","Nematoda","accepted",NA,FALSE,"","Hartwich, 1964","Animalia","Chromadorea","Rhabditida","Anisakidae","Contracaecum","0","0"
"1203","Pratylenchus vulnus","Pratylenchus vulnus",NA,NA,NA,NA,150727,NA,"Pratylenchus vulnus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1204","Trichostrongylus vitrinus","Trichostrongylus vitrinus",NA,NA,NA,NA,64530,NA,"Trichostrongylus vitrinus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1205","Cylicocyclus insigne","Cylicocyclus insigne",NA,NA,NA,NA,67559,NA,"Cylicocyclus insigne",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1206","Metastrongylus pudendotectus","Metastrongylus pudendotectus",NA,NA,NA,NA,223959,NA,"Metastrongylus pudendotectus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1207","Syngamus trachea","Syngamus trachea",NA,NA,NA,NA,1017666,NA,"Syngamus trachea",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1208","Trichostrongylus axei","Trichostrongylus axei",NA,NA,NA,NA,585545,NA,"Trichostrongylus axei",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1209","Chabertia ovina","Chabertia ovina",NA,NA,NA,NA,224368,NA,"Chabertia ovina",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1210","Setaria digitata","Setaria digitata",NA,NA,NA,NA,376707,NA,"Setaria digitata",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1211","Bursaphelenchus mucronatus","Bursaphelenchus mucronatus",NA,NA,NA,NA,1093858,NA,"Bursaphelenchus mucronatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1212","Loa loa","Loa loa",NA,NA,NA,NA,555803,NA,"Loa loa",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1213","Hemicycliophora raskii","Hemicycliophora raskii",NA,NA,NA,NA,4999183,NA,"Hemicycliophora raskii",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1214","Arbacia spatuligera","Arbacia spatuligera","species",513124,649383,5964077,511132,"Arbacia spatuligera","Arbacia spatuligera","Arbacia spatuligera","Arbacia spatuligera (Valenciennes, 1846)","Echinodermata","accepted",NA,FALSE,"","(Valenciennes, 1846)","Animalia","Echinoidea","Arbacioida","Arbaciidae","Arbacia","0","0"
"1215","Freyastera","Freyastera","genus",123216,217946,2273354,830562,"Freyastera","Freyastera","Freyastera","Freyastera Downey, 1986","Echinodermata","accepted",NA,FALSE,"","Downey, 1986","Animalia","Asteroidea","Brisingida","Freyellidae","Freyastera","0","0"
"1216","Trichuris ovis","Trichuris ovis",NA,NA,NA,NA,510849,NA,"Trichuris ovis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1217","Oswaldocruzia","Oswaldocruzia",NA,NA,NA,NA,912945,NA,"Oswaldocruzia",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1218","Nematodirus","Nematodirus",NA,NA,NA,NA,891876,NA,"Nematodirus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1219","Rhabdias pseudosphaerocephala","Rhabdias pseudosphaerocephala",NA,NA,NA,NA,42834,NA,"Rhabdias pseudosphaerocephala",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1220","Pratylenchus alleni","Pratylenchus alleni",NA,NA,NA,NA,990322,NA,"Pratylenchus alleni",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1221","Pratylenchus crenatus","Pratylenchus crenatus",NA,NA,NA,NA,150733,NA,"Pratylenchus crenatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1222","Pratylenchus hexincisus","Pratylenchus hexincisus",NA,NA,NA,NA,467531,NA,"Pratylenchus hexincisus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1223","Pratylenchus neglectus","Pratylenchus neglectus",NA,NA,NA,NA,601315,NA,"Pratylenchus neglectus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1224","Pratylenchus penetrans","Pratylenchus penetrans",NA,NA,NA,NA,725237,NA,"Pratylenchus penetrans",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1225","Pratylenchus scribneri","Pratylenchus scribneri",NA,NA,NA,NA,150729,NA,"Pratylenchus scribneri",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1226","Pratylenchus thornei","Pratylenchus thornei",NA,NA,NA,NA,150735,NA,"Pratylenchus thornei",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1227","Pratylenchus zeae","Pratylenchus zeae",NA,NA,NA,NA,310787,NA,"Pratylenchus zeae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1228","Pratylenchus","Pratylenchus",NA,NA,NA,NA,725248,NA,"Pratylenchus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1229","Trypanoxyuris pigrae","Trypanoxyuris pigrae",NA,NA,NA,NA,5926549,NA,"Trypanoxyuris pigrae",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1230","Trypanoxyuris","Trypanoxyuris",NA,NA,NA,NA,688011,NA,"Trypanoxyuris",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1231","Hemicycliophora labiata","Hemicycliophora labiata",NA,NA,NA,NA,4999219,NA,"Hemicycliophora labiata",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1232","Marshallagia","Marshallagia",NA,NA,NA,NA,776341,NA,"Marshallagia",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1233","Rotylenchulus reniformis","Rotylenchulus reniformis",NA,NA,NA,NA,395859,NA,"Rotylenchulus reniformis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1234","Planoceridae","Planoceridae","family",142065,532770,6372,942435,"Planoceridae","Planoceridae","Planoceridae","Planoceridae","Platyhelminthes","accepted",NA,FALSE,"","Lang, 1884","Animalia",NA,"Polycladida","Planoceridae",NA,"0","0"
"1235","Trichobilharzia franki","Trichobilharzia franki",NA,NA,NA,NA,542309,NA,"Trichobilharzia franki",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1236","Macrostomum hystrix","Macrostomum hystrix",NA,NA,NA,NA,264325,NA,"Macrostomum hystrix",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1237","Macrostomum","Wangxiyunia","genus",1347716,717846,2499121,910030,"Wangxiyunia","Macrostomum","Macrostomum","Macrostomum Schmidt, 1848","Platyhelminthes","unaccepted","Pre-occupied",FALSE,"","Bray, 2008","Animalia","Trematoda","Plagiorchiida","Lissorchiidae","Macrostomum",NA,NA
"1238","Macrostomum","Macrostomum","genus",142205,717846,2499121,910030,"Macrostomum","Macrostomum","Macrostomum","Macrostomum Schmidt, 1848","Platyhelminthes","accepted",NA,FALSE,"","Schmidt, 1848","Animalia",NA,NA,"Macrostomidae","Macrostomum","0","0"
"1239","Taenia lynciscapreoli","Taenia lynciscapreoli",NA,NA,NA,NA,718132,NA,"Taenia lynciscapreoli",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1240","Obama nungara","Obama nungara",NA,NA,NA,NA,5974166,NA,"Obama nungara",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1241","Schistosoma mansoni","Schistosoma mansoni",NA,NA,NA,NA,191483,NA,"Schistosoma mansoni",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1242","Cardiocephaloides","Cardiocephaloides","genus",725086,471416,4405529,209082,"Cardiocephaloides","Cardiocephaloides","Cardiocephaloides","Cardiocephaloides Sudarikov, 1959","Platyhelminthes","accepted",NA,FALSE,"","Sudarikov, 1959","Animalia","Trematoda","Diplostomida","Strigeidae","Cardiocephaloides","0","0"
"1243","Thaparocleidus","Thaparocleidus",NA,NA,NA,NA,86721,NA,"Thaparocleidus",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1244","Trinigyrus","Trinigyrus",NA,NA,NA,NA,7503378,NA,"Trinigyrus",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1245","Onchocerca","Onchocerca",NA,NA,NA,NA,819808,NA,"Onchocerca",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1246","Taenia","Taenia","genus",105005,28598,9721939,635261,"Taenia","Taenia (genus in Lophotrochozoa)","Taenia","Taenia Linnaeus, 1758","Platyhelminthes","accepted",NA,FALSE,"","Linnaeus, 1758","Animalia","Cestoda","Cyclophyllidea","Taeniidae","Taenia","0","0"
"1247","Gyrodactylus","Gyrodactylus","genus",119297,24368,7235375,443195,"Gyrodactylus","Gyrodactylus","Gyrodactylus","Gyrodactylus von Nordmann, 1832","Platyhelminthes","accepted",NA,FALSE,"","von Nordmann, 1832","Animalia","Monogenea","Gyrodactylidea","Gyrodactylidae","Gyrodactylus","0","0"
"1248","Oesophagostomum quadrispinulatum","Oesophagostomum quadrispinulatum",NA,NA,NA,NA,466067,NA,"Oesophagostomum quadrispinulatum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1249","Radopholus similis","Radopholus similis",NA,NA,NA,NA,186666,NA,"Radopholus similis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1250","Heliconema longissimum","Heliconema longissimum",NA,NA,NA,NA,839151,NA,"Heliconema longissimum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1251","Cucullanus robustus","Cucullanus robustus","species",873953,462345,2284233,839147,"Cucullanus robustus","Cucullanus robustus","Cucullanus robustus","Cucullanus robustus Yamaguti, 1935","Nematoda","accepted",NA,FALSE,"","Yamaguti, 1935","Animalia","Chromadorea","Rhabditida","Cucullanidae","Cucullanus","0","0"
"1252","Wellcomia siamensis","Wellcomia siamensis",NA,NA,NA,NA,147363,NA,"Wellcomia siamensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1253","Pristionchus","Pristionchus",NA,NA,NA,NA,197876,NA,"Pristionchus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1254","Brugia","Brugia",NA,NA,NA,NA,295370,NA,"Brugia",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1255","Trichuris discolor","Trichuris discolor",NA,NA,NA,NA,727492,NA,"Trichuris discolor",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1256","Ascaridia columbae","Ascaridia columbae",NA,NA,NA,NA,63212,NA,"Ascaridia columbae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1257","Chabertia erschowi","Chabertia erschowi",NA,NA,NA,NA,4994302,NA,"Chabertia erschowi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1258","Eurytrema pancreaticum","Eurytrema pancreaticum",NA,NA,NA,NA,612119,NA,"Eurytrema pancreaticum",NA,NA,"Platyhelminthes",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1259","Anisakis","Anisakis","genus",22832,82211,2284294,870365,"Anisakis","Anisakis","Anisakis","Anisakis Dujardin, 1845","Nematoda","accepted",NA,FALSE,"sibling_higher","Dujardin, 1845","Animalia","Chromadorea","Rhabditida","Anisakidae","Anisakis","0","0"
"1260","Hypodontus macropi","Hypodontus macropi",NA,NA,NA,NA,585537,NA,"Hypodontus macropi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1261","Macropicola ocydromi","Macropicola ocydromi",NA,NA,NA,NA,4994097,NA,"Macropicola ocydromi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1262","Oesophagostomum asperum","Oesophagostomum asperum",NA,NA,NA,NA,154318,NA,"Oesophagostomum asperum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1263","Oesophagostomum columbianum","Oesophagostomum columbianum",NA,NA,NA,NA,982799,NA,"Oesophagostomum columbianum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1264","Parascaris univalens","Parascaris univalens",NA,NA,NA,NA,345764,NA,"Parascaris univalens",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1265","Philometroides sanguineus","Philometroides sanguineus",NA,NA,NA,NA,210868,NA,"Philometroides sanguineus",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1266","Triodontophorus brevicauda","Triodontophorus brevicauda",NA,NA,NA,NA,183733,NA,"Triodontophorus brevicauda",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1267","Steinernema","Steinernema",NA,NA,NA,NA,1040286,NA,"Steinernema",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1268","Nematodirus oiratianus","Nematodirus oiratianus",NA,NA,NA,NA,517095,NA,"Nematodirus oiratianus",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1269","Nematodirus spathiger","Nematodirus spathiger",NA,NA,NA,NA,299823,NA,"Nematodirus spathiger",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1270","Parafilaroides normani","Parafilaroides normani","species",459061,708423,6485235,3587428,"Parafilaroides normani","Parafilaroides normani","Parafilaroides normani","Parafilaroides normani Dailey, 2009","Nematoda","accepted",NA,FALSE,"","Dailey, 2009","Animalia","Chromadorea","Rhabditida","Filaroididae","Parafilaroides","0","0"
"1271","Rhigonema thysanophora","Rhigonema thysanophora",NA,NA,NA,NA,565326,NA,"Rhigonema thysanophora",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1272","Gnathostoma spinigerum","Gnathostoma spinigerum",NA,NA,NA,NA,661905,NA,"Gnathostoma spinigerum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1273","Hoploplana","Hoploplana","genus",142228,751470,2503183,5133930,"Hoploplana","Hoploplana","Hoploplana","Hoploplana Laidlaw, 1902","Platyhelminthes","accepted",NA,FALSE,"","Laidlaw, 1902","Animalia",NA,"Polycladida","Hoploplanidae","Hoploplana","0","0"
"1274","Passalurus ambiguus","Passalurus ambiguus",NA,NA,NA,NA,405020,NA,"Passalurus ambiguus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1275","Rhabdochona lichtenfelsi","Rhabdochona lichtenfelsi",NA,NA,NA,NA,1056854,NA,"Rhabdochona lichtenfelsi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1276","Heterakis isolonche","Heterakis isolonche",NA,NA,NA,NA,726592,NA,"Heterakis isolonche",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1277","Rhabdias","Rhabdias",NA,NA,NA,NA,119518,NA,"Rhabdias",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1278","Trypanoxyuris microon","Trypanoxyuris microon",NA,NA,NA,NA,688012,NA,"Trypanoxyuris microon",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1279","Trypanoxyuris atelis","Trypanoxyuris atelis",NA,NA,NA,NA,688013,NA,"Trypanoxyuris atelis",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"1280","Enterobius anthropopitheci","Enterobius anthropopitheci",NA,NA,NA,NA,412258,NA,"Enterobius anthropopitheci",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1281","Enterobius macaci","Enterobius macaci",NA,NA,NA,NA,416711,NA,"Enterobius macaci",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1282","Lemuricola","Lemuricola",NA,NA,NA,NA,688014,NA,"Lemuricola",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1283","Murshidia linstowi","Murshidia linstowi",NA,NA,NA,NA,830305,NA,"Murshidia linstowi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1284","Khalilia sameera","Khalilia sameera",NA,NA,NA,NA,738675,NA,"Khalilia sameera",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"1285","Anisakis ziphidarum","Anisakis ziphidarum","species",122892,234820,5722192,234,"Anisakis ziphidarum","Anisakis ziphidarum","Anisakis ziphidarum","Anisakis ziphidarum Paggi, Nascetti, Webb, Mattiucci, Cianchi & Bullini, 1988","Nematoda","accepted",NA,FALSE,"","Paggi, Nascetti, Webb, Mattiucci, Cianchi & Bullini, 1988","Animalia","Chromadorea","Rhabditida","Anisakidae","Anisakis","0","0"
"1286","Monoposthia costata","Monoposthia costata","species",121104,231144,5188358,860282,"Monoposthia costata","Monoposthia costata","Monoposthia costata","Monoposthia costata (Bastian, 1865) de Man, 1889","Nematoda","accepted",NA,FALSE,"","(Bastian, 1865) de Man, 1889","Animalia","Chromadorea","Desmodorida","Monoposthiidae","Monoposthia","0","0"
"1287","Monoposthia costata","Nudora steineri","species",121109,231144,5188358,860282,"Nudora steineri","Monoposthia costata","Monoposthia costata","Monoposthia costata (Bastian, 1865) de Man, 1889","Nematoda","unaccepted",NA,FALSE,"","(Filipjev in Steiner, 1921) Wieser, 1954","Animalia","Chromadorea","Desmodorida","Monoposthiidae","Monoposthia","0","0"
