MG317795.1,Balanus sp. HLC-26164,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MG313696.1,Balanus balanus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MT736552.1,Balanus crenatus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MT736554.1,Balanus crenatus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MT736446.1,Balanus crenatus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MT736502.1,Balanus crenatus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MT736447.1,Balanus crenatus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MG310342.1,Balanus balanus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MG314133.1,Balanus balanus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MT736509.1,Balanus crenatus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MT736514.1,Balanus crenatus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
KT208943.1,Balanus balanus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MG314636.1,Balanus sp. HLC-26162,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MT736544.1,Balanus crenatus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
HQ970900.1,Balanus balanus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MT736549.1,Balanus crenatus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
MZ580911.1,Balanus crenatus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Cirripedia', 'Thoracica', 'Thoracicalcarea', 'Balanomorpha', 'Balanoidea', 'Balanidae', 'Balaninae', 'Balanus']"
KC791166.1,Neoporphyra haitanensis,"['Eukaryota', 'Rhodophyta', 'Bangiophyceae', 'Bangiales', 'Bangiaceae', 'Neoporphyra']"
AY458649.1,uncultured marine bacterium 582,"['Bacteria', 'environmental samples']"
FJ030897.1,Pseudochattonella farcimen,"['Eukaryota', 'Sar', 'Stramenopiles', 'Ochrophyta', 'Dictyochophyceae', 'Florenciellales']"
AM850245.1,Pseudochattonella farcimen,"['Eukaryota', 'Sar', 'Stramenopiles', 'Ochrophyta', 'Dictyochophyceae', 'Florenciellales']"
AM850246.1,Pseudochattonella farcimen,"['Eukaryota', 'Sar', 'Stramenopiles', 'Ochrophyta', 'Dictyochophyceae', 'Florenciellales']"
AM850249.1,Pseudochattonella verruculosa,"['Eukaryota', 'Sar', 'Stramenopiles', 'Ochrophyta', 'Dictyochophyceae', 'Florenciellales']"
AM850248.1,Pseudochattonella farcimen,"['Eukaryota', 'Sar', 'Stramenopiles', 'Ochrophyta', 'Dictyochophyceae', 'Florenciellales']"
AM850250.1,Pseudochattonella verruculosa,"['Eukaryota', 'Sar', 'Stramenopiles', 'Ochrophyta', 'Dictyochophyceae', 'Florenciellales']"
AM850247.1,Pseudochattonella farcimen,"['Eukaryota', 'Sar', 'Stramenopiles', 'Ochrophyta', 'Dictyochophyceae', 'Florenciellales']"
HM473559.1,Pectinaria aff. granulata CMC01,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Polychaeta', 'Sedentaria', 'Canalipalpata', 'Terebellida', 'Terebelliformia', 'Pectinariidae', 'Pectinaria']"
HM473558.1,Pectinaria aff. granulata CMC01,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Polychaeta', 'Sedentaria', 'Canalipalpata', 'Terebellida', 'Terebelliformia', 'Pectinariidae', 'Pectinaria']"
HQ932553.1,Pectinaria aff. granulata CMC01,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Polychaeta', 'Sedentaria', 'Canalipalpata', 'Terebellida', 'Terebelliformia', 'Pectinariidae', 'Pectinaria']"
HQ932550.1,Pectinaria aff. granulata CMC01,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Annelida', 'Polychaeta', 'Sedentaria', 'Canalipalpata', 'Terebellida', 'Terebelliformia', 'Pectinariidae', 'Pectinaria']"
MK838033.1,Mugil brevirostris,"['Eukaryota', 'Metazoa', 'Chordata', 'Craniata', 'Vertebrata', 'Euteleostomi', 'Actinopterygii', 'Neopterygii', 'Teleostei', 'Neoteleostei', 'Acanthomorphata', 'Ovalentaria', 'Mugilomorphae', 'Mugilidae', 'Mugil']"
MG935109.1,Corydendrium dispar,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Filifera', 'Oceaniidae', 'Corydendrium']"
accession,organism,taxonomy
KY570312.1,Earleria panicula,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Mitrocomidae', 'Earleria']"
NC_036614.1,Cymbomonas tetramitiformis,"['Eukaryota', 'Viridiplantae', 'Chlorophyta', 'Pyramimonadophyceae', 'Pyramimonadales', 'Pyramimonadaceae', 'Cymbomonas']"
GQ501471.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501475.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501510.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501487.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501540.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501461.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501505.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501723.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501719.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501717.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501722.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501698.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
GQ501812.1,uncultured dinoflagellate,"['Eukaryota', 'Sar', 'Alveolata', 'Dinophyceae', 'environmental samples']"
LN994936.1,Pomphorhynchus laevis,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Acanthocephala', 'Palaeacanthocephala', 'Echinorhynchida', 'Pomphorhynchidae', 'Pomphorhynchus']"
LN994930.1,Pomphorhynchus laevis,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Acanthocephala', 'Palaeacanthocephala', 'Echinorhynchida', 'Pomphorhynchidae', 'Pomphorhynchus']"
LN994931.1,Pomphorhynchus laevis,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Acanthocephala', 'Palaeacanthocephala', 'Echinorhynchida', 'Pomphorhynchidae', 'Pomphorhynchus']"
LN994933.1,Pomphorhynchus laevis,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Acanthocephala', 'Palaeacanthocephala', 'Echinorhynchida', 'Pomphorhynchidae', 'Pomphorhynchus']"
LN994935.1,Pomphorhynchus laevis,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Acanthocephala', 'Palaeacanthocephala', 'Echinorhynchida', 'Pomphorhynchidae', 'Pomphorhynchus']"
LN994934.1,Pomphorhynchus laevis,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Acanthocephala', 'Palaeacanthocephala', 'Echinorhynchida', 'Pomphorhynchidae', 'Pomphorhynchus']"
CP021324.1,Candidatus Nitrosomarinus catalina,"['Archaea', 'Nitrososphaerota', 'Nitrososphaeria', 'Nitrosopumilales', 'Nitrosopumilaceae', 'Candidatus Nitrosomarinus']"
KY565338.1,Cliona dissimilis,"['Eukaryota', 'Metazoa', 'Porifera', 'Demospongiae', 'Heteroscleromorpha', 'Clionaida', 'Clionaidae', 'Cliona']"
MF135584.1,Xingyurella xingyuarum,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Sertulariidae', 'Xingyurella']"
MF135583.1,Xingyurella xingyuarum,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Leptothecata', 'Sertulariidae', 'Xingyurella']"
MG421959.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MG422167.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
KM611880.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MG421476.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
accession,organism,taxonomy
MG423411.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
KM611939.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MG421813.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MG422391.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MN448227.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MG421778.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MG421838.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MG421608.1,Anthopleura elegantissima,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
NC_049065.1,Anemonia sulcata,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anemonia']"
NC_037177.1,Anemonia viridis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anemonia']"
LC788112.1,Anthopleura fuscoviridis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
NC_030274.1,Anthopleura anjunae,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MH636619.1,Actinia equina,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Actinia']"
NC_044902.1,Actinia tenebrosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Actinia']"
OQ625357.1,Actinia equina,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Actinia']"
NC_039929.1,Actinia equina,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Actinia']"
MH636618.1,Actinia equina,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Actinia']"
MN561722.1,Actinia fragacea,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Actinia']"
NC_066051.1,Anthopleura xanthogrammica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MN690361.1,Phymanthus sp. IP0414,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Phymanthidae', 'Phymanthus']"
MN690365.1,Phymanthus sp. IP0122,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Phymanthidae', 'Phymanthus']"
MN690359.1,Phymanthus sp. IP0413,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Phymanthidae', 'Phymanthus']"
MN690358.1,Phymanthus sp. IP0121,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Phymanthidae', 'Phymanthus']"
MN690362.1,Actiniaria sp. IP0378,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria']"
NC_037178.1,Anemonia manjano,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anemonia']"
NC_047219.1,Heteractis aurora,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Stichodactylidae', 'Heteractis']"
MN690360.1,Isactinia citrina,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Isactinia']"
MN690363.1,Actiniaria sp. IP0376,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria']"
ON597477.1,Anthopleura krebsi,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthopleura']"
MW278841.1,Actiniidae sp. HAW01,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae']"
MN690369.1,Condylactis doreensis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Condylactis']"
MT896231.1,Radianthus crispa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Stichodactylidae', 'Radianthus']"
OK396003.1,Bunodosoma goanense,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Bunodosoma']"
AB933643.1,Anemonia sp. PG,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anemonia']"
AB441274.1,Anemonia sp. Anem,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anemonia']"
MN561744.1,Aulactinia verrucosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Aulactinia']"
OQ731667.1,Anthostella stephensoni,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Anthostella']"
ON597483.1,Aulactinia verrucosa,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Aulactinia']"
OQ322847.1,Haloclava producta,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Haloclavidae', 'Haloclava']"
AJ830011.1,Urticinopsis antarctica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Urticinopsis']"
NC_022470.1,Bolocera tuediae,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Bolocera']"
OQ731666.1,Stephanthus antarcticus,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Nynantheae', 'Hormathiidae', 'Stephanthus']"
NC_047221.1,Liponema brevicorne,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Nynantheae', 'Liponematidae', 'Liponema']"
NC_071915.1,Paracondylactis sinensis,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Paracondylactis']"
KU507297.1,Bolocera sp. BZ-2016,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Bolocera']"
OQ625358.1,Actinostella sp. n. CM-2023,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Anthozoa', 'Hexacorallia', 'Actiniaria', 'Actiniidae', 'Actinostella']"
CP017080.1,Peribacillus muralis,"['Bacteria', 'Bacillati', 'Bacillota', 'Bacilli', 'Bacillales', 'Bacillaceae', 'Peribacillus']"
CP150304.1,Peribacillus sp. FSL E2-0218,"['Bacteria', 'Bacillati', 'Bacillota', 'Bacilli', 'Bacillales', 'Bacillaceae', 'Peribacillus']"
CP048037.1,Peribacillus muralis,"['Bacteria', 'Bacillati', 'Bacillota', 'Bacilli', 'Bacillales', 'Bacillaceae', 'Peribacillus']"
CP137636.1,Niallia sp. XMNu-256,"['Bacteria', 'Bacillati', 'Bacillota', 'Bacilli', 'Bacillales', 'Bacillaceae', 'Niallia']"
NC_066974.1,Basilepta melanopus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Hexapoda', 'Insecta', 'Pterygota', 'Neoptera', 'Endopterygota', 'Coleoptera', 'Polyphaga', 'Cucujiformia', 'Chrysomeloidea', 'Chrysomelidae', 'Eumolpinae', 'Basilepta']"
OP115728.2,Basilepta melanopus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Hexapoda', 'Insecta', 'Pterygota', 'Neoptera', 'Endopterygota', 'Coleoptera', 'Polyphaga', 'Cucujiformia', 'Chrysomeloidea', 'Chrysomelidae', 'Eumolpinae', 'Basilepta']"
MH235907.1,Succinea sp. SERC INVERT 1009,"['Eukaryota', 'Metazoa', 'Spiralia', 'Lophotrochozoa', 'Mollusca', 'Gastropoda', 'Heterobranchia', 'Euthyneura', 'Panpulmonata', 'Eupulmonata', 'Stylommatophora', 'Helicina', 'Succineoidea', 'Succineidae', 'Succinea']"
KU247834.1,Spinocalanus aspinosus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Spinocalanidae', 'Spinocalanus']"
KU247836.1,Spinocalanus aspinosus,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Calanoida', 'Spinocalanidae', 'Spinocalanus']"
MN346513.1,Synopiidae sp. BOLD:ADF5953,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Peracarida', 'Amphipoda', 'Amphilochidea', 'Lysianassida', 'Synopiidira', 'Synopioidea', 'Synopiidae']"
MN346348.1,Synopiidae sp. BOLD:ADF5953,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Peracarida', 'Amphipoda', 'Amphilochidea', 'Lysianassida', 'Synopiidira', 'Synopioidea', 'Synopiidae']"
MN346430.1,Synopiidae sp. BOLD:ADF5953,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Malacostraca', 'Eumalacostraca', 'Peracarida', 'Amphipoda', 'Amphilochidea', 'Lysianassida', 'Synopiidira', 'Synopioidea', 'Synopiidae']"
MG313070.1,Harpacticoida sp. 10BIOBC-00716,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Multicrustacea', 'Hexanauplia', 'Copepoda', 'Harpacticoida']"
NC_042180.1,Sogatella vibix,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Hexapoda', 'Insecta', 'Pterygota', 'Neoptera', 'Paraneoptera', 'Hemiptera', 'Auchenorrhyncha', 'Fulgoroidea', 'Delphacidae', 'Delphacinae', 'Sogatella']"
KY838974.1,Delphacidae sp. BIOUG17814-E05,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Hexapoda', 'Insecta', 'Pterygota', 'Neoptera', 'Paraneoptera', 'Hemiptera', 'Auchenorrhyncha', 'Fulgoroidea', 'Delphacidae']"
MH670907.1,Sogatella furcifera,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Hexapoda', 'Insecta', 'Pterygota', 'Neoptera', 'Paraneoptera', 'Hemiptera', 'Auchenorrhyncha', 'Fulgoroidea', 'Delphacidae', 'Delphacinae', 'Sogatella']"
MK033513.1,Sogatella furcifera,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Hexapoda', 'Insecta', 'Pterygota', 'Neoptera', 'Paraneoptera', 'Hemiptera', 'Auchenorrhyncha', 'Fulgoroidea', 'Delphacidae', 'Delphacinae', 'Sogatella']"
MH891496.1,Sogatella vibix,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Hexapoda', 'Insecta', 'Pterygota', 'Neoptera', 'Paraneoptera', 'Hemiptera', 'Auchenorrhyncha', 'Fulgoroidea', 'Delphacidae', 'Delphacinae', 'Sogatella']"
accession,organism,taxonomy
PP317156.1,Haemoproteus catharti,"['Eukaryota', 'Sar', 'Alveolata', 'Apicomplexa', 'Aconoidasida', 'Haemosporida', 'Haemoproteidae', 'Haemoproteus']"
KT981918.1,Velkovrhia enigmatica,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Hydrozoa', 'Hydroidolina', 'Anthoathecata', 'Filifera', 'Bougainvilliidae', 'Velkovrhia']"
OQ915109.1,Haemoproteus catharti,"['Eukaryota', 'Sar', 'Alveolata', 'Apicomplexa', 'Aconoidasida', 'Haemosporida', 'Haemoproteidae', 'Haemoproteus']"
MH535943.1,Vannella sp.,"['Eukaryota', 'Amoebozoa', 'Discosea', 'Flabellinia', 'Vannellidae', 'Vannella']"
MH535942.1,Vannella sp.,"['Eukaryota', 'Amoebozoa', 'Discosea', 'Flabellinia', 'Vannellidae', 'Vannella']"
AY902918.1,Cyanea rosea,"['Eukaryota', 'Metazoa', 'Cnidaria', 'Scyphozoa', 'Semaeostomeae', 'Cyaneidae', 'Cyanea']"
HM431337.1,Podocopida sp. BOLD:AAH0893,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Oligostraca', 'Ostracoda', 'Podocopa', 'Podocopida']"
HM431338.1,Podocopida sp. BOLD:AAH0893,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Oligostraca', 'Ostracoda', 'Podocopa', 'Podocopida']"
HM431335.1,Podocopida sp. BOLD:AAH0893,"['Eukaryota', 'Metazoa', 'Ecdysozoa', 'Arthropoda', 'Crustacea', 'Oligostraca', 'Ostracoda', 'Podocopa', 'Podocopida']"
